CUST_ID,TXN_DATE,TXN_AMOUNT,TXN_TYPE
12,2016-03-17,119660,DEBIT
12,2016-03-12,126225,DEBIT
12,2016-04-20,151956,DEBIT
12,2016-04-02,7216,DEBIT
12,2016-05-04,180947,DEBIT
12,2016-05-08,39396,DEBIT
12,2016-05-04,49069,DEBIT
12,2016-05-24,95418,DEBIT
12,2016-05-20,42116,DEBIT
12,2016-06-14,156253,DEBIT
12,2016-07-23,68808,DEBIT
12,2016-07-05,137776,DEBIT
12,2016-07-03,144768,DEBIT
12,2016-07-05,155705,DEBIT
12,2016-07-15,126945,DEBIT
12,2016-08-15,46919,DEBIT
12,2016-08-15,79321,DEBIT
12,2016-08-23,165918,DEBIT
12,2016-08-06,106680,DEBIT
12,2016-09-17,43408,DEBIT
12,2016-10-10,5159,DEBIT
12,2016-10-17,136778,DEBIT
12,2016-10-12,177130,DEBIT
12,2016-10-14,28471,DEBIT
12,2016-10-20,106316,DEBIT
12,2016-10-17,191561,DEBIT
12,2016-11-26,117727,DEBIT
12,2016-11-10,144006,DEBIT
12,2016-11-01,156603,DEBIT
12,2016-11-15,198633,DEBIT
12,2016-11-27,24052,DEBIT
12,2016-11-12,161619,DEBIT
12,2016-11-03,25944,DEBIT
12,2016-12-06,4932,DEBIT
12,2016-12-17,115976,DEBIT
12,2016-12-01,4125,DEBIT
12,2016-12-15,58970,DEBIT
12,2016-12-18,163040,DEBIT
12,2016-12-15,133035,DEBIT
12,2016-12-11,29042,DEBIT
12,2016-12-16,118145,DEBIT
12,2017-01-20,73585,DEBIT
12,2017-01-09,167815,DEBIT
12,2017-01-02,117204,DEBIT
12,2017-01-16,59135,DEBIT
12,2017-02-24,75199,DEBIT
12,2017-02-20,104444,DEBIT
12,2017-02-22,126226,DEBIT
12,2017-02-04,135403,DEBIT
12,2017-02-23,104182,DEBIT
12,2017-03-23,8705,DEBIT
12,2017-03-11,198060,DEBIT
12,2017-03-06,84597,DEBIT
12,2017-03-24,168340,DEBIT
13,2016-01-22,110688,DEBIT
13,2016-01-08,12857,DEBIT
13,2016-01-05,196701,DEBIT
13,2016-03-22,47687,DEBIT
13,2016-03-12,33886,DEBIT
13,2016-03-17,66539,DEBIT
13,2016-03-08,129868,DEBIT
13,2016-03-26,96333,DEBIT
13,2016-03-21,129915,DEBIT
13,2016-03-15,157949,DEBIT
13,2016-03-21,51666,DEBIT
13,2016-04-26,194560,DEBIT
13,2016-04-27,31052,DEBIT
13,2016-04-15,167917,DEBIT
13,2016-04-10,124147,DEBIT
13,2016-04-19,148354,DEBIT
13,2016-04-18,49369,DEBIT
13,2016-05-22,116274,DEBIT
13,2016-06-24,123456,DEBIT
13,2016-06-17,109213,DEBIT
13,2016-06-22,136877,DEBIT
13,2016-06-17,93087,DEBIT
13,2016-06-19,103424,DEBIT
13,2016-06-22,149052,DEBIT
13,2016-06-05,117263,DEBIT
13,2016-06-15,188476,DEBIT
13,2016-07-09,127700,DEBIT
13,2016-08-20,43950,DEBIT
13,2016-08-04,62463,DEBIT
13,2016-08-18,29113,DEBIT
13,2016-08-03,123396,DEBIT
13,2016-08-02,119483,DEBIT
13,2016-08-18,94171,DEBIT
13,2016-09-21,68452,DEBIT
13,2016-09-15,116770,DEBIT
13,2016-09-12,20199,DEBIT
13,2016-09-26,116917,DEBIT
13,2016-10-09,85935,DEBIT
13,2016-10-04,169090,DEBIT
13,2016-10-12,187439,DEBIT
13,2016-11-22,162024,DEBIT
13,2016-11-13,17931,DEBIT
13,2016-11-27,150405,DEBIT
13,2016-11-11,37054,DEBIT
13,2016-11-19,28184,DEBIT
13,2016-11-18,181035,DEBIT
13,2016-12-03,177565,DEBIT
13,2016-12-07,22959,DEBIT
13,2016-12-09,132043,DEBIT
13,2016-12-12,41260,DEBIT
13,2016-12-27,27631,DEBIT
13,2016-12-09,113782,DEBIT
13,2017-01-13,189452,DEBIT
13,2017-01-10,10916,DEBIT
13,2017-01-01,98039,DEBIT
13,2017-01-03,8218,DEBIT
13,2017-02-20,23311,DEBIT
13,2017-02-21,34501,DEBIT
13,2017-02-09,90926,DEBIT
13,2017-02-20,78453,DEBIT
13,2017-02-13,25595,DEBIT
13,2017-03-14,6441,DEBIT
13,2017-03-14,176715,DEBIT
13,2017-03-23,156500,DEBIT
13,2017-03-22,122866,DEBIT
13,2017-03-15,53220,DEBIT
13,2017-03-22,90479,DEBIT
13,2017-03-14,99555,DEBIT
14,2016-01-05,71027,DEBIT
14,2016-01-27,94360,DEBIT
14,2016-01-02,126649,DEBIT
14,2016-02-21,116049,DEBIT
14,2016-02-09,29920,DEBIT
14,2016-02-10,136506,DEBIT
14,2016-02-24,123238,DEBIT
14,2016-02-26,28452,DEBIT
14,2016-02-11,139238,DEBIT
14,2016-02-15,91396,DEBIT
14,2016-02-06,34956,DEBIT
14,2016-03-02,140417,DEBIT
14,2016-05-05,144005,DEBIT
14,2016-05-26,89002,DEBIT
14,2016-05-24,111284,DEBIT
14,2016-06-12,119684,DEBIT
14,2016-06-11,171435,DEBIT
14,2016-07-17,151766,DEBIT
14,2016-07-16,165963,DEBIT
14,2016-07-12,7123,DEBIT
14,2016-07-11,76701,DEBIT
14,2016-08-16,30521,DEBIT
14,2016-08-09,141696,DEBIT
14,2016-08-17,109978,DEBIT
14,2016-08-05,17586,DEBIT
14,2016-09-25,26181,DEBIT
14,2016-09-24,198374,DEBIT
14,2016-09-21,11665,DEBIT
14,2016-09-19,94406,DEBIT
14,2016-10-19,45868,DEBIT
14,2016-10-01,28536,DEBIT
14,2016-10-17,52272,DEBIT
14,2016-10-05,104497,DEBIT
14,2016-12-04,72037,DEBIT
14,2016-12-16,60257,DEBIT
14,2016-12-11,165971,DEBIT
14,2017-01-22,45102,DEBIT
14,2017-01-25,95435,DEBIT
14,2017-02-21,49318,DEBIT
14,2017-02-14,183862,DEBIT
14,2017-02-14,102511,DEBIT
14,2017-02-01,31265,DEBIT
14,2017-02-13,123672,DEBIT
14,2017-02-17,51441,DEBIT
14,2017-02-07,74111,DEBIT
14,2017-03-01,3337,DEBIT
14,2017-03-08,80488,DEBIT
14,2017-03-04,191900,DEBIT
15,2016-01-10,74482,DEBIT
15,2016-01-03,169682,DEBIT
15,2016-02-08,149175,DEBIT
15,2016-02-12,83273,DEBIT
15,2016-02-13,163786,DEBIT
15,2016-02-19,23426,DEBIT
15,2016-02-14,164072,DEBIT
15,2016-02-27,69195,DEBIT
15,2016-02-25,38898,DEBIT
15,2016-02-23,40148,DEBIT
15,2016-03-10,104164,DEBIT
15,2016-03-03,56024,DEBIT
15,2016-04-01,139093,DEBIT
15,2016-04-13,19358,DEBIT
15,2016-04-07,181922,DEBIT
15,2016-04-27,59312,DEBIT
15,2016-04-10,101459,DEBIT
15,2016-05-07,45326,DEBIT
15,2016-05-22,150346,DEBIT
15,2016-05-09,161408,DEBIT
15,2016-05-11,58568,DEBIT
15,2016-05-03,100166,DEBIT
15,2016-06-23,59643,DEBIT
15,2016-06-20,51199,DEBIT
15,2016-06-01,6535,DEBIT
15,2016-07-20,68845,DEBIT
15,2016-07-07,156331,DEBIT
15,2016-07-15,140667,DEBIT
15,2016-07-22,97722,DEBIT
15,2016-07-24,2127,DEBIT
15,2016-08-02,23113,DEBIT
15,2016-08-01,158681,DEBIT
15,2016-08-19,84685,DEBIT
15,2016-08-04,66449,DEBIT
15,2016-08-09,72192,DEBIT
15,2016-09-22,132680,DEBIT
15,2016-09-25,49962,DEBIT
15,2016-10-13,117125,DEBIT
15,2016-10-25,38840,DEBIT
15,2016-10-08,77843,DEBIT
15,2016-10-12,192567,DEBIT
15,2016-10-27,102608,DEBIT
15,2016-10-23,158313,DEBIT
15,2016-10-21,50875,DEBIT
15,2016-10-05,195152,DEBIT
15,2016-11-16,18123,DEBIT
15,2016-11-19,65360,DEBIT
15,2016-11-24,73982,DEBIT
15,2016-11-16,176169,DEBIT
15,2016-11-21,51023,DEBIT
15,2016-11-26,107696,DEBIT
15,2016-11-11,102918,DEBIT
15,2016-12-02,175386,DEBIT
15,2016-12-19,9017,DEBIT
15,2016-12-13,162065,DEBIT
15,2017-02-11,187122,DEBIT
15,2017-02-24,161117,DEBIT
15,2017-02-20,94395,DEBIT
15,2017-02-26,169154,DEBIT
15,2017-02-12,122432,DEBIT
15,2017-02-16,46913,DEBIT
15,2017-02-10,90160,DEBIT
15,2017-02-20,1162,DEBIT
15,2017-03-04,151297,DEBIT
15,2017-03-27,53343,DEBIT
15,2017-03-15,13220,DEBIT
15,2017-03-13,25257,DEBIT
15,2017-03-15,65952,DEBIT
15,2017-03-22,121283,DEBIT
15,2017-03-19,96343,DEBIT
15,2017-03-01,94718,DEBIT
16,2016-01-25,171106,DEBIT
16,2016-01-22,3943,DEBIT
16,2016-01-06,65304,DEBIT
16,2016-01-11,151899,DEBIT
16,2016-01-10,115878,DEBIT
16,2016-01-06,105087,DEBIT
16,2016-02-16,134398,DEBIT
16,2016-02-06,182527,DEBIT
16,2016-02-09,116554,DEBIT
16,2016-02-22,180706,DEBIT
16,2016-03-04,121063,DEBIT
16,2016-03-16,145716,DEBIT
16,2016-03-14,65764,DEBIT
16,2016-03-27,26817,DEBIT
16,2016-03-25,152196,DEBIT
16,2016-05-25,76933,DEBIT
16,2016-06-01,131058,DEBIT
16,2016-06-22,107490,DEBIT
16,2016-06-19,20843,DEBIT
16,2016-06-21,123217,DEBIT
16,2016-06-05,81766,DEBIT
16,2016-07-26,40939,DEBIT
16,2016-07-16,152358,DEBIT
16,2016-07-02,102646,DEBIT
16,2016-07-25,108748,DEBIT
16,2016-07-21,181667,DEBIT
16,2016-07-20,58295,DEBIT
16,2016-07-15,134017,DEBIT
16,2016-08-16,98542,DEBIT
16,2016-08-24,108855,DEBIT
16,2016-08-01,127350,DEBIT
16,2016-08-09,147976,DEBIT
16,2016-10-19,102551,DEBIT
16,2016-10-02,136940,DEBIT
16,2016-10-21,125866,DEBIT
16,2016-10-20,165520,DEBIT
16,2016-10-26,189581,DEBIT
16,2016-10-27,49628,DEBIT
16,2016-11-01,108835,DEBIT
16,2016-11-15,174207,DEBIT
16,2016-11-23,132375,DEBIT
16,2016-11-10,8574,DEBIT
16,2016-11-22,17191,DEBIT
16,2016-11-22,179208,DEBIT
16,2016-11-24,51736,DEBIT
16,2016-12-26,196792,DEBIT
16,2016-12-06,177397,DEBIT
16,2016-12-08,190163,DEBIT
16,2017-01-19,111350,DEBIT
16,2017-01-15,160846,DEBIT
16,2017-01-18,81692,DEBIT
16,2017-01-12,158066,DEBIT
16,2017-02-17,57984,DEBIT
16,2017-02-02,117087,DEBIT
16,2017-02-26,150590,DEBIT
16,2017-02-23,142891,DEBIT
16,2017-02-05,141083,DEBIT
16,2017-02-14,107735,DEBIT
16,2017-03-22,175237,DEBIT
16,2017-03-13,79414,DEBIT
16,2017-03-06,119344,DEBIT
16,2017-03-21,8400,DEBIT
16,2017-03-25,130313,DEBIT
17,2016-01-01,98370,DEBIT
17,2016-01-23,51996,DEBIT
17,2016-01-04,167886,DEBIT
17,2016-01-03,160697,DEBIT
17,2016-01-18,65949,DEBIT
17,2016-01-11,89594,DEBIT
17,2016-01-04,43365,DEBIT
17,2016-02-11,57955,DEBIT
17,2016-02-08,96149,DEBIT
17,2016-02-19,22597,DEBIT
17,2016-02-25,31352,DEBIT
17,2016-05-04,158386,DEBIT
17,2016-05-13,39225,DEBIT
17,2016-05-23,11046,DEBIT
17,2016-06-26,131541,DEBIT
17,2016-06-11,5360,DEBIT
17,2016-06-09,39570,DEBIT
17,2016-06-26,133645,DEBIT
17,2016-07-03,169894,DEBIT
17,2016-07-22,162504,DEBIT
17,2016-07-24,190614,DEBIT
17,2016-07-22,195903,DEBIT
17,2016-08-25,52150,DEBIT
17,2016-08-27,129159,DEBIT
17,2016-08-15,86900,DEBIT
17,2016-09-06,84294,DEBIT
17,2016-09-19,155641,DEBIT
17,2016-09-23,156699,DEBIT
17,2016-09-13,30123,DEBIT
17,2016-09-04,182764,DEBIT
17,2016-09-25,51187,DEBIT
17,2016-09-21,107735,DEBIT
17,2016-09-03,184930,DEBIT
17,2016-10-20,154899,DEBIT
17,2016-10-02,80624,DEBIT
17,2016-10-27,92171,DEBIT
17,2016-10-04,80058,DEBIT
17,2016-10-20,120740,DEBIT
17,2016-11-06,155334,DEBIT
17,2016-11-25,131784,DEBIT
17,2016-12-18,13587,DEBIT
17,2016-12-13,113943,DEBIT
17,2017-01-16,83097,DEBIT
17,2017-01-03,77211,DEBIT
17,2017-01-25,117857,DEBIT
17,2017-02-21,113899,DEBIT
17,2017-02-16,66333,DEBIT
17,2017-02-15,188339,DEBIT
17,2017-02-13,83817,DEBIT
17,2017-02-18,85961,DEBIT
17,2017-02-11,10134,DEBIT
17,2017-02-16,10136,DEBIT
17,2017-02-13,155819,DEBIT
18,2016-01-09,98325,DEBIT
18,2016-01-17,162050,DEBIT
18,2016-01-20,160925,DEBIT
18,2016-02-21,67462,DEBIT
18,2016-02-24,94740,DEBIT
18,2016-02-24,5284,DEBIT
18,2016-03-15,103123,DEBIT
18,2016-03-11,74147,DEBIT
18,2016-03-07,55146,DEBIT
18,2016-03-06,199782,DEBIT
18,2016-04-09,89520,DEBIT
18,2016-04-23,44909,DEBIT
18,2016-04-13,186138,DEBIT
18,2016-04-01,3406,DEBIT
18,2016-04-20,129794,DEBIT
18,2016-04-06,48998,DEBIT
18,2016-07-01,119269,DEBIT
18,2016-09-06,174516,DEBIT
18,2016-09-13,66257,DEBIT
18,2016-09-03,53423,DEBIT
18,2016-10-26,117776,DEBIT
18,2016-10-16,34414,DEBIT
18,2016-10-01,147429,DEBIT
18,2016-10-08,121077,DEBIT
18,2016-10-09,169009,DEBIT
18,2016-10-04,65980,DEBIT
18,2016-10-11,179123,DEBIT
18,2016-11-27,38648,DEBIT
18,2016-11-14,184249,DEBIT
18,2016-11-23,69170,DEBIT
18,2016-12-19,191193,DEBIT
18,2016-12-13,85425,DEBIT
18,2016-12-10,69998,DEBIT
18,2016-12-05,136338,DEBIT
18,2016-12-06,19319,DEBIT
18,2016-12-12,37470,DEBIT
18,2016-12-26,82741,DEBIT
18,2017-01-19,131899,DEBIT
18,2017-01-16,105761,DEBIT
18,2017-01-21,110082,DEBIT
18,2017-01-01,153373,DEBIT
18,2017-01-03,21460,DEBIT
18,2017-01-14,42680,DEBIT
18,2017-01-06,96893,DEBIT
18,2017-01-07,90164,DEBIT
18,2017-03-22,186861,DEBIT
18,2017-03-10,93890,DEBIT
18,2017-03-05,82809,DEBIT
18,2017-03-09,138458,DEBIT
18,2017-03-03,136692,DEBIT
18,2017-03-14,83111,DEBIT
18,2017-03-09,38983,DEBIT
19,2016-01-08,186018,DEBIT
19,2016-01-20,93404,DEBIT
19,2016-01-07,59303,DEBIT
19,2016-01-03,179431,DEBIT
19,2016-02-21,94593,DEBIT
19,2016-02-23,194334,DEBIT
19,2016-02-17,59122,DEBIT
19,2016-03-10,81578,DEBIT
19,2016-03-21,28397,DEBIT
19,2016-03-09,104198,DEBIT
19,2016-03-01,11178,DEBIT
19,2016-03-11,142357,DEBIT
19,2016-03-03,46332,DEBIT
19,2016-03-06,170793,DEBIT
19,2016-04-02,128465,DEBIT
19,2016-04-20,8357,DEBIT
19,2016-04-23,43769,DEBIT
19,2016-04-05,10768,DEBIT
19,2016-04-04,155266,DEBIT
19,2016-04-18,8977,DEBIT
19,2016-04-06,48204,DEBIT
19,2016-04-11,188683,DEBIT
19,2016-05-08,4363,DEBIT
19,2016-05-24,26430,DEBIT
19,2016-06-08,29172,DEBIT
19,2016-06-27,16616,DEBIT
19,2016-06-19,94177,DEBIT
19,2016-07-01,118860,DEBIT
19,2016-07-08,28008,DEBIT
19,2016-07-06,8049,DEBIT
19,2016-07-07,115405,DEBIT
19,2016-08-23,172471,DEBIT
19,2016-08-23,58608,DEBIT
19,2016-08-18,118231,DEBIT
19,2016-08-25,50520,DEBIT
19,2016-09-04,70983,DEBIT
19,2016-09-26,68568,DEBIT
19,2016-09-05,36391,DEBIT
19,2016-09-14,9891,DEBIT
19,2016-10-15,112210,DEBIT
19,2016-10-25,162900,DEBIT
19,2016-10-06,197233,DEBIT
19,2016-11-08,103768,DEBIT
19,2016-11-03,68770,DEBIT
19,2016-11-22,78051,DEBIT
19,2016-11-13,179764,DEBIT
19,2016-11-10,173749,DEBIT
19,2016-11-07,109796,DEBIT
19,2016-12-23,197264,DEBIT
19,2016-12-23,55553,DEBIT
19,2016-12-25,61363,DEBIT
19,2016-12-14,179916,DEBIT
19,2016-12-17,157039,DEBIT
19,2016-12-01,119382,DEBIT
19,2017-01-04,176915,DEBIT
19,2017-01-13,171732,DEBIT
19,2017-01-02,123102,DEBIT
19,2017-01-17,118967,DEBIT
19,2017-01-06,12487,DEBIT
19,2017-02-09,185321,DEBIT
19,2017-02-23,24464,DEBIT
19,2017-02-21,124804,DEBIT
19,2017-02-23,159304,DEBIT
19,2017-02-04,88478,DEBIT
19,2017-02-07,197117,DEBIT
19,2017-03-01,166112,DEBIT
19,2017-03-05,157110,DEBIT
19,2017-03-21,104408,DEBIT
19,2017-03-25,113493,DEBIT
19,2017-03-20,138983,DEBIT
19,2017-03-04,92528,DEBIT
19,2017-03-14,189234,DEBIT
19,2017-03-17,120766,DEBIT
20,2016-01-03,102136,DEBIT
20,2016-01-08,158435,DEBIT
20,2016-01-12,30340,DEBIT
20,2016-01-03,84493,DEBIT
20,2016-01-15,97226,DEBIT
20,2016-01-24,44576,DEBIT
20,2016-01-08,145058,DEBIT
20,2016-01-21,99325,DEBIT
20,2016-03-09,182064,DEBIT
20,2016-03-05,47576,DEBIT
20,2016-03-23,10164,DEBIT
20,2016-03-25,156943,DEBIT
20,2016-03-04,63317,DEBIT
20,2016-03-09,97211,DEBIT
20,2016-03-18,110175,DEBIT
20,2016-04-09,29008,DEBIT
20,2016-04-05,146592,DEBIT
20,2016-04-19,15065,DEBIT
20,2016-04-01,173089,DEBIT
20,2016-04-12,55740,DEBIT
20,2016-04-10,155533,DEBIT
20,2016-04-23,151930,DEBIT
20,2016-04-20,182012,DEBIT
20,2016-05-13,148061,DEBIT
20,2016-05-04,50483,DEBIT
20,2016-05-27,126612,DEBIT
20,2016-05-25,4923,DEBIT
20,2016-05-06,181718,DEBIT
20,2016-05-11,59267,DEBIT
20,2016-05-05,75095,DEBIT
20,2016-05-06,180190,DEBIT
20,2016-06-01,67597,DEBIT
20,2016-06-13,91844,DEBIT
20,2016-06-20,176437,DEBIT
20,2016-06-10,145497,DEBIT
20,2016-06-16,167391,DEBIT
20,2016-07-08,197404,DEBIT
20,2016-07-19,89612,DEBIT
20,2016-07-07,124909,DEBIT
20,2016-09-10,101046,DEBIT
20,2016-09-05,130821,DEBIT
20,2016-09-20,13415,DEBIT
20,2016-09-22,173489,DEBIT
20,2016-09-05,130952,DEBIT
20,2016-09-14,40342,DEBIT
20,2016-09-08,41255,DEBIT
20,2016-10-25,29103,DEBIT
20,2016-10-07,11354,DEBIT
20,2016-10-23,137879,DEBIT
20,2016-10-04,95003,DEBIT
20,2016-10-18,100407,DEBIT
20,2016-11-06,169042,DEBIT
20,2016-11-10,36210,DEBIT
20,2016-11-11,82328,DEBIT
20,2016-11-13,139603,DEBIT
20,2016-11-18,155666,DEBIT
20,2016-12-14,156765,DEBIT
20,2016-12-17,61456,DEBIT
20,2016-12-16,100745,DEBIT
20,2016-12-18,185966,DEBIT
20,2016-12-14,124460,DEBIT
20,2016-12-08,95615,DEBIT
20,2016-12-07,99794,DEBIT
20,2017-03-05,59728,DEBIT
20,2017-03-27,122164,DEBIT
20,2017-03-22,199949,DEBIT
20,2017-03-07,65717,DEBIT
21,2016-01-23,51126,DEBIT
21,2016-01-17,163922,DEBIT
21,2016-01-19,105614,DEBIT
21,2016-01-03,78325,DEBIT
21,2016-01-08,70464,DEBIT
21,2016-02-01,181579,DEBIT
21,2016-02-20,86231,DEBIT
21,2016-02-16,85307,DEBIT
21,2016-02-18,167499,DEBIT
21,2016-02-05,72973,DEBIT
21,2016-02-19,127825,DEBIT
21,2016-03-07,137480,DEBIT
21,2016-03-08,171287,DEBIT
21,2016-03-06,178696,DEBIT
21,2016-03-01,120415,DEBIT
21,2016-03-19,155941,DEBIT
21,2016-03-03,40468,DEBIT
21,2016-03-16,174723,DEBIT
21,2016-03-11,40177,DEBIT
21,2016-05-02,26573,DEBIT
21,2016-05-12,24851,DEBIT
21,2016-05-22,73266,DEBIT
21,2016-05-04,90803,DEBIT
21,2016-05-08,57369,DEBIT
21,2016-06-16,155905,DEBIT
21,2016-06-18,128417,DEBIT
21,2016-06-17,16389,DEBIT
21,2016-06-09,67158,DEBIT
21,2016-06-06,80594,DEBIT
21,2016-06-14,147130,DEBIT
21,2016-06-14,157643,DEBIT
21,2016-07-25,197189,DEBIT
21,2016-07-13,118211,DEBIT
21,2016-07-13,72755,DEBIT
21,2016-07-24,34568,DEBIT
21,2016-07-01,178441,DEBIT
21,2016-07-13,93791,DEBIT
21,2016-07-25,8439,DEBIT
21,2016-07-19,71406,DEBIT
21,2016-08-16,169545,DEBIT
21,2016-08-25,153783,DEBIT
21,2016-08-26,168541,DEBIT
21,2016-08-17,45594,DEBIT
21,2016-08-14,67119,DEBIT
21,2016-08-06,49632,DEBIT
21,2016-08-04,13283,DEBIT
21,2016-08-06,7537,DEBIT
21,2016-09-08,199299,DEBIT
21,2016-09-16,146573,DEBIT
21,2016-10-12,187602,DEBIT
21,2016-11-07,51330,DEBIT
21,2016-11-18,110636,DEBIT
21,2016-11-19,1664,DEBIT
21,2016-12-07,57522,DEBIT
21,2016-12-16,167438,DEBIT
21,2016-12-26,76980,DEBIT
21,2017-01-10,106969,DEBIT
21,2017-01-27,95840,DEBIT
21,2017-01-23,25036,DEBIT
21,2017-01-04,158328,DEBIT
21,2017-01-21,82785,DEBIT
21,2017-02-09,34620,DEBIT
21,2017-02-13,90810,DEBIT
21,2017-02-21,90626,DEBIT
21,2017-02-01,124691,DEBIT
21,2017-02-27,75147,DEBIT
21,2017-02-09,11442,DEBIT
21,2017-03-21,182042,DEBIT
22,2016-01-27,30142,DEBIT
22,2016-01-14,190388,DEBIT
22,2016-01-02,88484,DEBIT
22,2016-01-24,87538,DEBIT
22,2016-02-08,183976,DEBIT
22,2016-02-26,119748,DEBIT
22,2016-02-03,94625,DEBIT
22,2016-02-04,70395,DEBIT
22,2016-03-24,111994,DEBIT
22,2016-03-25,13395,DEBIT
22,2016-03-26,164125,DEBIT
22,2016-03-03,159054,DEBIT
22,2016-03-09,160002,DEBIT
22,2016-03-11,150245,DEBIT
22,2016-04-16,9862,DEBIT
22,2016-04-06,168454,DEBIT
22,2016-04-26,189213,DEBIT
22,2016-04-14,88573,DEBIT
22,2016-04-05,29961,DEBIT
22,2016-04-11,161156,DEBIT
22,2016-04-02,55117,DEBIT
22,2016-04-18,62161,DEBIT
22,2016-05-16,100841,DEBIT
22,2016-05-23,70769,DEBIT
22,2016-05-24,181274,DEBIT
22,2016-05-27,160522,DEBIT
22,2016-05-27,185579,DEBIT
22,2016-05-08,99918,DEBIT
22,2016-05-26,116309,DEBIT
22,2016-05-22,78232,DEBIT
22,2016-06-13,109964,DEBIT
22,2016-06-08,184772,DEBIT
22,2016-06-01,108688,DEBIT
22,2016-06-02,159105,DEBIT
22,2016-06-06,53120,DEBIT
22,2016-06-10,87409,DEBIT
22,2016-06-21,186248,DEBIT
22,2016-09-17,45015,DEBIT
22,2016-09-11,30327,DEBIT
22,2016-09-06,7478,DEBIT
22,2016-10-14,43748,DEBIT
22,2016-10-17,111101,DEBIT
22,2016-11-04,157564,DEBIT
22,2016-11-05,159039,DEBIT
22,2016-11-14,193564,DEBIT
22,2016-11-06,49199,DEBIT
22,2016-11-24,8936,DEBIT
22,2016-11-19,81863,DEBIT
22,2016-11-13,31078,DEBIT
22,2016-12-15,32984,DEBIT
22,2016-12-05,121456,DEBIT
22,2017-01-27,78869,DEBIT
22,2017-01-19,134446,DEBIT
22,2017-01-06,112241,DEBIT
22,2017-01-04,167021,DEBIT
22,2017-01-02,118938,DEBIT
22,2017-01-26,165169,DEBIT
22,2017-01-01,147113,DEBIT
22,2017-01-08,97576,DEBIT
22,2017-02-02,76457,DEBIT
22,2017-02-05,82124,DEBIT
22,2017-02-01,161890,DEBIT
22,2017-02-11,31633,DEBIT
22,2017-02-13,30659,DEBIT
22,2017-02-26,70853,DEBIT
22,2017-03-01,42039,DEBIT
22,2017-03-02,184375,DEBIT
23,2016-01-22,142670,DEBIT
23,2016-01-15,108108,DEBIT
23,2016-01-10,9213,DEBIT
23,2016-01-22,160245,DEBIT
23,2016-01-02,103618,DEBIT
23,2016-02-11,135005,DEBIT
23,2016-02-03,142875,DEBIT
23,2016-02-17,96874,DEBIT
23,2016-02-14,105561,DEBIT
23,2016-02-21,32090,DEBIT
23,2016-02-16,84613,DEBIT
23,2016-03-04,95486,DEBIT
23,2016-03-19,107462,DEBIT
23,2016-03-14,175417,DEBIT
23,2016-03-21,75789,DEBIT
23,2016-04-13,68937,DEBIT
23,2016-04-15,102804,DEBIT
23,2016-04-09,162331,DEBIT
23,2016-04-14,76406,DEBIT
23,2016-04-12,76232,DEBIT
23,2016-04-10,153722,DEBIT
23,2016-04-07,156118,DEBIT
23,2016-05-21,9054,DEBIT
23,2016-05-08,72517,DEBIT
23,2016-05-21,44945,DEBIT
23,2016-05-01,150388,DEBIT
23,2016-06-26,83269,DEBIT
23,2016-07-19,89803,DEBIT
23,2016-07-10,98656,DEBIT
23,2016-07-07,55467,DEBIT
23,2016-07-20,76190,DEBIT
23,2016-07-21,142411,DEBIT
23,2016-07-27,141471,DEBIT
23,2016-08-22,173213,DEBIT
23,2016-08-03,192518,DEBIT
23,2016-08-21,180292,DEBIT
23,2016-09-04,3598,DEBIT
23,2016-09-26,78672,DEBIT
23,2016-09-10,99559,DEBIT
23,2016-09-21,157514,DEBIT
23,2016-09-07,191874,DEBIT
23,2016-10-23,159753,DEBIT
23,2016-10-25,44990,DEBIT
23,2016-10-25,3384,DEBIT
23,2016-10-18,114518,DEBIT
23,2016-10-21,149804,DEBIT
23,2016-10-03,108999,DEBIT
23,2016-10-11,139651,DEBIT
23,2016-12-02,181869,DEBIT
23,2016-12-23,19978,DEBIT
23,2017-01-13,185476,DEBIT
23,2017-01-03,83236,DEBIT
23,2017-01-12,41703,DEBIT
23,2017-01-11,99714,DEBIT
23,2017-01-22,65162,DEBIT
23,2017-01-12,177651,DEBIT
23,2017-01-02,46747,DEBIT
23,2017-01-06,97322,DEBIT
23,2017-02-10,10493,DEBIT
23,2017-02-07,80340,DEBIT
23,2017-02-02,50010,DEBIT
23,2017-03-21,75467,DEBIT
23,2017-03-04,44139,DEBIT
23,2017-03-09,42765,DEBIT
23,2017-03-22,134869,DEBIT
24,2016-02-08,15518,DEBIT
24,2016-02-24,27807,DEBIT
24,2016-02-09,38540,DEBIT
24,2016-02-10,7046,DEBIT
24,2016-02-26,143624,DEBIT
24,2016-02-14,74984,DEBIT
24,2016-02-15,31896,DEBIT
24,2016-03-24,81881,DEBIT
24,2016-03-11,36443,DEBIT
24,2016-03-21,144991,DEBIT
24,2016-04-25,144355,DEBIT
24,2016-04-11,47260,DEBIT
24,2016-04-22,128972,DEBIT
24,2016-04-21,21396,DEBIT
24,2016-04-16,4262,DEBIT
24,2016-04-05,9534,DEBIT
24,2016-04-18,157296,DEBIT
24,2016-04-12,102427,DEBIT
24,2016-05-17,199180,DEBIT
24,2016-05-07,1516,DEBIT
24,2016-05-16,146865,DEBIT
24,2016-05-16,122775,DEBIT
24,2016-06-25,42243,DEBIT
24,2016-06-01,148858,DEBIT
24,2016-06-25,11021,DEBIT
24,2016-06-02,5410,DEBIT
